ts_r,acc_x_r,acc_y_r,acc_z_r,temp_r,gyr_x_r,gyr_y_r,gyr_z_r,mag_x_r,mag_y_r,mag_z_r,kal_status_r,alpha_r,beta_r,ts_n,acc_x_n,acc_y_n,acc_z_n,temp_n,gyr_x_n,gyr_y_n,gyr_z_n,mag_x_n,mag_y_n,mag_z_n,kal_status_n,alpha_n,beta_n,started,calibrated,monitoring,zone,in_bending_orange_zone,in_bending_red_zone,in_overreach_zone,bending_buzzing,overreach_buzzing,walking,vibrating,static_posture,label,label2
66734,0.978515625,-0.299804688,-0.150146484,3872,-0.854492188,3.90625,-2.197265625,3257,2021,-1397,7,-14209,-16702,66739,0.981933594,-0.153320313,-0.216796875,3440,-7.659912109,8.758544922,2.197265625,-81,-4156,472,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66735,0.965087891,-0.311767578,-0.251953125,3904,-7.8125,-0.061035156,-6.683349609,3257,2021,-1397,7,-14319,-16737,66740,1.0546875,-0.148925781,-0.264404297,3408,-1.434326172,10.77270508,-1.770019531,-81,-4156,472,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66736,0.945068359,-0.256103516,-0.283203125,3824,1.647949219,19.98901367,-6.713867188,3265,2056,-1339,7,-14382,-16784,66741,0.993164063,-0.083984375,-0.218994141,3440,4.852294922,4.455566406,-6.530761719,-86,-4183,536,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66737,0.948730469,-0.311035156,-0.237792969,3952,0.823974609,14.61791992,-1.495361328,3265,2056,-1339,7,-14454,-16806,66742,0.960205078,-0.152587891,-0.207519531,3440,-0.335693359,8.911132813,-6.866455078,-86,-4183,536,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66738,0.921875,-0.36328125,-0.299072266,3872,-6.927490234,0.030517578,-4.180908203,3271,2108,-1166,7,-14454,-16806,66743,0.970703125,-0.1328125,-0.194335938,3488,-5.187988281,4.516601563,-7.232666016,-68,-4166,611,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66739,0.894287109,-0.397460938,-0.389892578,3872,-1.556396484,10.07080078,-1.556396484,3271,2108,-1166,7,-14454,-16806,66744,1.003173828,-0.144042969,-0.186279297,3488,-13.671875,0.640869141,-6.683349609,-68,-4166,611,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66740,0.987792969,-0.443603516,-0.313476563,3840,-12.05444336,-2.319335938,4.943847656,3296,2110,-1314,7,-14525,-17030,66745,0.997558594,-0.095458984,-0.217529297,3520,-21.63696289,-1.617431641,-2.288818359,-40,-4142,653,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66741,0.873046875,-0.496826172,-0.329589844,3840,-28.47290039,3.692626953,17.79174805,3296,2110,-1314,7,-14525,-17181,66746,0.96484375,-0.016845703,-0.176025391,3520,-34.60693359,-3.479003906,-0.854492188,-40,-4142,653,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66742,0.787109375,-0.267578125,-0.348388672,3872,-61.88964844,9.826660156,12.75634766,3290,2095,-1123,7,-14460,-17409,66747,0.965087891,0.077148438,-0.193847656,3488,-47.91259766,-8.850097656,-0.610351563,-11,-4169,569,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66743,1.010742188,-0.019042969,-0.387207031,3872,-50.68969727,2.014160156,4.028320313,3290,2095,-1123,7,-14432,-17479,66748,1.037597656,0.215087891,-0.223632813,3440,-44.34204102,-16.51000977,-2.990722656,-11,-4169,569,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66744,1.106689453,-0.019042969,-0.426269531,3888,-1.495361328,-15.19775391,11.23046875,3301,1927,-1058,7,-14432,-17479,66749,0.987060547,0.192382813,-0.255859375,3472,-34.85107422,-21.39282227,-3.448486328,22,-4280,291,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66745,0.817871094,-0.229248047,-0.418212891,3904,10.25390625,-15.93017578,12.11547852,3301,1927,-1058,7,-14432,-17479,66750,0.944335938,0.205322266,-0.247802734,3440,-23.19335938,-16.96777344,-2.258300781,22,-4280,291,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66746,0.749267578,-0.247558594,-0.451416016,3776,-5.187988281,-5.462646484,7.843017578,3321,1824,-1076,7,-14464,-17306,66751,0.896972656,0.147949219,-0.239013672,3488,-17.48657227,-12.60375977,-2.502441406,63,-4350,-2,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66747,0.825439453,-0.1875,-0.483398438,3888,-1.037597656,-3.601074219,7.751464844,3321,1824,-1076,7,-14414,-17144,66752,0.894775391,0.130371094,-0.255126953,3440,-17.18139648,-12.20703125,-4.119873047,63,-4350,-2,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66748,0.861083984,-0.188232422,-0.451171875,3872,8.7890625,5.279541016,8.209228516,3340,1744,-1280,7,-14187,-16885,66753,0.954833984,0.11328125,-0.288818359,3488,-18.46313477,-10.77270508,-10.40649414,87,-4353,-86,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66749,1.035644531,-0.140869141,-0.359375,3824,8.117675781,24.32250977,-3.204345703,3340,1744,-1280,7,-14094,-16749,66754,0.961181641,0.134033203,-0.352050781,3520,-15.13671875,-10.0402832,-14.77050781,87,-4353,-86,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66750,1.170898438,-0.123779297,-0.274658203,3872,19.31762695,17.02880859,-8.178710938,3336,1726,-1228,7,-14094,-16749,66755,1.021728516,0.171630859,-0.308837891,3488,0.671386719,-10.86425781,-13.27514648,125,-4342,-303,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66751,1.064697266,-0.262451172,-0.298583984,3872,30.9753418,-5.798339844,-1.495361328,3336,1726,-1228,7,-14094,-16749,66756,1.000244141,0.156494141,-0.30078125,3552,14.55688477,0.762939453,-11.29150391,125,-4342,-303,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66752,1.011474609,-0.374755859,-0.187744141,3872,34.33227539,-7.385253906,5.126953125,3293,1812,-1063,7,-14094,-16749,66757,0.926269531,0.095458984,-0.326904297,3536,28.35083008,3.875732422,-11.19995117,165,-4248,-293,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66753,1.190917969,-0.359863281,0.032958984,3872,2.868652344,-12.14599609,9.765625,3293,1812,-1063,7,-14034,-16170,66758,1.056396484,-0.001220703,-0.209228516,3472,37.68920898,-7.354736328,-11.0168457,165,-4248,-293,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66754,0.771728516,-0.285400391,-0.201171875,3872,40.71044922,-39.15405273,0.549316406,3277,1848,-1193,7,-13866,-16113,66759,0.927978516,-0.21484375,-0.340332031,3440,43.64013672,8.972167969,-6.958007813,173,-4108,-76,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66755,0.927978516,-0.39453125,-0.112548828,3840,55.51147461,-3.875732422,-0.091552734,3277,1848,-1193,7,-13871,-16164,66760,1.010986328,-0.239501953,-0.263427734,3520,44.46411133,6.683349609,-5.401611328,173,-4108,-76,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66756,0.963378906,-0.376220703,0.0390625,3888,62.10327148,-5.065917969,7.049560547,3293,1892,-1342,7,-13871,-16164,66761,0.942626953,-0.244628906,-0.279541016,3600,43.57910156,4.913330078,0.091552734,182,-3987,133,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66757,0.958740234,-0.535400391,0.049072266,3904,49.98779297,-12.57324219,7.537841797,3293,1892,-1342,7,-13871,-16164,66762,0.930175781,-0.246582031,-0.300292969,3488,39.70336914,3.448486328,-2.471923828,182,-3987,133,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66758,0.935058594,-0.519042969,0.001220703,3904,25.54321289,-14.03808594,-1.159667969,3300,1963,-1383,7,-13871,-16164,66763,0.944824219,-0.294921875,-0.304931641,3472,33.66088867,-0.885009766,-6.195068359,172,-3862,382,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66759,0.939208984,-0.427246094,-0.081298828,3840,13.21411133,-18.2800293,-4.852294922,3300,1963,-1383,7,-13841,-16324,66764,0.93359375,-0.33203125,-0.301269531,3408,22.12524414,-4.39453125,0.640869141,172,-3862,382,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66760,0.926269531,-0.409179688,-0.189208984,3776,3.143310547,-17.54760742,-7.843017578,3328,1975,-1732,7,-13835,-16708,66765,0.937744141,-0.299560547,-0.383300781,3536,12.20703125,-4.180908203,4.852294922,179,-3739,628,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66761,0.912353516,-0.387695313,-0.230224609,3904,12.81738281,2.349853516,-4.577636719,3328,1975,-1732,7,-13876,-16798,66766,1.017578125,-0.143066406,-0.288574219,3520,1.525878906,-1.678466797,0.366210938,179,-3739,628,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66762,0.9296875,-0.573730469,-0.178466797,3888,38.57421875,0.640869141,-1.159667969,3334,2050,-1708,7,-13864,-16788,66767,0.985839844,-0.150634766,-0.334960938,3472,-6.195068359,-0.091552734,-4.638671875,189,-3700,688,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66763,0.940673828,-0.653076172,-0.262695313,3824,-19.07348633,-3.723144531,-1.342773438,3334,2050,-1708,7,-13864,-16788,66768,0.94140625,0.029052734,-0.330078125,3488,-14.16015625,-6.8359375,1.373291016,189,-3700,688,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66764,0.878173828,-0.486328125,-0.293212891,3872,-48.88916016,14.55688477,11.4440918,3352,2090,-1601,7,-13864,-16788,66769,1.006835938,0.15625,-0.300292969,3488,-13.33618164,-5.035400391,4.547119141,217,-3715,630,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66765,0.77734375,-0.320800781,-0.435058594,3872,-60.76049805,18.89038086,16.99829102,3352,2090,-1601,7,-13793,-16858,66770,0.911376953,0.188232422,-0.274902344,3488,-19.31762695,-6.561279297,5.37109375,217,-3715,630,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66766,0.831054688,-0.030273438,-0.473876953,3824,-58.53271484,25.17700195,6.225585938,3374,1950,-1838,7,-13580,-17122,66771,0.908447266,0.206542969,-0.329345703,3536,-25.20751953,-7.629394531,10.37597656,227,-3738,603,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66767,0.890380859,-0.049072266,-0.466064453,3904,3.112792969,8.087158203,12.45117188,3374,1950,-1838,7,-13574,-16927,66772,0.825439453,0.240234375,-0.339111328,3552,-14.61791992,-0.9765625,12.48168945,227,-3738,603,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66768,1.019287109,-0.297363281,-0.2578125,3872,33.63037109,8.026123047,21.484375,3353,1854,-1467,7,-13579,-16808,66773,0.965087891,0.179443359,-0.360107422,3440,-2.716064453,7.720947266,2.410888672,229,-3851,400,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66769,1.181396484,-0.643066406,-0.288574219,3824,20.17211914,-4.852294922,12.29858398,3353,1854,-1467,7,-13579,-16808,66774,1.192871094,0.050048828,-0.329589844,3408,12.93945313,1.251220703,-5.828857422,229,-3851,400,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66770,0.76171875,-0.462402344,-0.272705078,3872,-2.655029297,-11.74926758,-4.943847656,3352,1777,-1376,7,-13579,-16808,66775,0.911132813,-0.122314453,-0.396484375,3536,17.15087891,-4.333496094,-2.227783203,212,-3882,379,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66771,0.863525391,-0.354980469,-0.146972656,3792,-0.732421875,11.59667969,-9.338378906,3352,1777,-1376,7,-13516,-16826,66776,0.905761719,-0.179931641,-0.399902344,3472,9.216308594,-0.48828125,-4.089355469,212,-3882,379,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66772,1.019042969,-0.487792969,-0.128173828,3872,-5.676269531,5.554199219,-4.425048828,3359,1773,-1488,7,-13371,-16931,66777,0.888183594,-0.181396484,-0.381103516,3488,-1.342773438,8.117675781,-3.173828125,217,-3810,507,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66773,0.966796875,-0.415527344,-0.099853516,3904,-21.36230469,1.342773438,-1.739501953,3359,1773,-1488,7,-13461,-16991,66778,0.956542969,-0.163085938,-0.350830078,3536,-10.68115234,9.338378906,-1.861572266,217,-3810,507,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66774,0.887695313,-0.327880859,-0.148193359,3840,-9.27734375,2.807617188,-10.62011719,3341,1798,-1463,7,-13411,-16910,66779,0.938476563,-0.138427734,-0.347167969,3440,-15.53344727,13.97705078,2.075195313,212,-3781,511,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66775,0.944091797,-0.334472656,-0.161132813,3872,-2.319335938,7.537841797,-16.6015625,3341,1798,-1463,7,-13411,-16910,66780,0.941894531,-0.070068359,-0.337158203,3536,-10.34545898,18.18847656,5.523681641,212,-3781,511,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66776,1.012207031,-0.386230469,-0.125732422,3888,1.739501953,3.204345703,-10.34545898,3329,1855,-1328,7,-13411,-16910,66781,0.968505859,-0.043212891,-0.264648438,3424,-4.364013672,20.05004883,4.852294922,187,-3805,533,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66777,0.934814453,-0.378173828,-0.165771484,3904,-2.685546875,0.48828125,-9.307861328,3329,1855,-1328,7,-13411,-16910,66782,0.975830078,-0.056640625,-0.237792969,3440,-0.274658203,18.52416992,4.058837891,187,-3805,533,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66778,0.888671875,-0.344482422,-0.216552734,3904,-4.180908203,1.953125,-10.92529297,3321,1939,-1280,7,-13547,-16688,66783,0.971435547,-0.065673828,-0.220947266,3440,0.701904297,18.34106445,5.340576172,150,-3837,640,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66779,0.914794922,-0.343261719,-0.229736328,3888,-1.403808594,9.704589844,-9.063720703,3321,1939,-1280,7,-13730,-16776,66784,0.980224609,-0.051757813,-0.194580078,3552,-0.122070313,14.43481445,3.875732422,150,-3837,640,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66780,0.9609375,-0.344726563,-0.223388672,3936,-2.807617188,6.713867188,-4.119873047,3327,2006,-1287,7,-13860,-16880,66785,0.979980469,-0.040283203,-0.197753906,3440,-0.793457031,10.58959961,2.471923828,123,-3863,687,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66781,0.926757813,-0.354248047,-0.240234375,3936,-1.068115234,4.8828125,0.762939453,3327,2006,-1287,7,-13860,-16880,66786,1.002197266,-0.052246094,-0.185302734,3488,-1.922607422,7.110595703,1.708984375,123,-3863,687,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66782,0.9375,-0.35546875,-0.239746094,3888,1.922607422,4.180908203,2.746582031,3308,2069,-1117,7,-13860,-16880,66787,0.985107422,-0.037597656,-0.18359375,3440,-1.647949219,3.295898438,0.793457031,101,-3861,759,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66783,0.945800781,-0.361816406,-0.248046875,3888,1.129150391,-1.098632813,5.279541016,3308,2069,-1117,7,-13860,-16880,66788,0.997314453,-0.036132813,-0.199951172,3552,-0.396728516,-1.220703125,0.183105469,101,-3861,759,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66784,0.945068359,-0.379882813,-0.237548828,3872,3.326416016,-1.586914063,7.751464844,3311,2037,-1247,7,-14069,-17141,66789,0.99609375,-0.033447266,-0.200683594,3440,0.335693359,-1.922607422,-0.885009766,81,-3871,781,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66785,0.947998047,-0.386962891,-0.240966797,3904,1.434326172,-3.997802734,8.209228516,3311,2037,-1247,7,-14184,-17383,66790,0.992431641,-0.02734375,-0.229736328,3408,-1.007080078,-3.356933594,-1.220703125,81,-3871,781,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66786,0.943847656,-0.364746094,-0.231933594,3888,2.136230469,-6.561279297,7.293701172,3325,2007,-1221,7,-14196,-17574,66791,0.992919922,-0.039550781,-0.238769531,3440,-1.770019531,-3.753662109,-1.556396484,97,-3837,838,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66787,0.912841797,-0.378173828,-0.239013672,3872,3.875732422,-6.591796875,4.333496094,3325,2007,-1221,7,-14169,-17598,66792,0.992919922,-0.024902344,-0.248779297,3440,-0.946044922,-6.683349609,-2.319335938,97,-3837,838,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66788,0.926513672,-0.383789063,-0.224365234,3888,3.631591797,-3.662109375,1.831054688,3326,1969,-1232,7,-14169,-17598,66793,0.978027344,-0.027587891,-0.268310547,3440,-0.366210938,-8.972167969,-3.692626953,112,-3831,790,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66789,0.930175781,-0.399414063,-0.204833984,3840,2.44140625,-2.655029297,0.885009766,3326,1969,-1232,7,-14169,-17598,66794,0.981445313,-0.031005859,-0.266601563,3472,-0.610351563,-10.58959961,-4.791259766,112,-3831,790,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66790,0.926025391,-0.404296875,-0.209960938,3872,1.342773438,-4.211425781,-1.708984375,3346,1910,-1507,7,-14169,-17598,66795,0.985351563,-0.019042969,-0.270507813,3488,0.183105469,-13.54980469,-5.218505859,142,-3811,752,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66791,0.931884766,-0.444091797,-0.179443359,3776,1.525878906,-2.227783203,-2.136230469,3346,1910,-1507,7,-14169,-17598,66796,0.987548828,-0.039550781,-0.250244141,3488,-0.335693359,-14.49584961,-4.089355469,142,-3811,752,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66792,0.947998047,-0.406982422,-0.186279297,3824,-0.9765625,-5.859375,-5.37109375,3351,1884,-1695,7,-14144,-17617,66797,1.005859375,-0.025146484,-0.227294922,3472,1.556396484,-19.34814453,-3.356933594,162,-3766,769,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,benen_openen
66793,0.930419922,-0.362792969,-0.205078125,3888,11.93237305,-15.86914063,-0.183105469,3351,1884,-1695,7,-14110,-17599,66798,0.939941406,-0.032470703,-0.244628906,3488,4.638671875,-26.39770508,-0.366210938,162,-3766,769,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,buiging,squat
66794,0.861572266,-0.425537109,-0.198974609,3888,14.46533203,-16.93725586,9.185791016,3345,1941,-1579,7,-14110,-17599,66799,0.934814453,-0.062011719,-0.247070313,3376,3.051757813,-26.45874023,-1.159667969,207,-3734,625,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,buiging,squat
66795,0.851318359,-0.442382813,-0.233154297,3840,4.180908203,-15.86914063,6.286621094,3345,1941,-1579,7,-14110,-17599,66800,0.924560547,-0.038085938,-0.257324219,3520,0.610351563,-36.22436523,-0.946044922,207,-3734,625,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,buiging,squat
66796,0.852294922,-0.403564453,-0.217773438,3904,0.457763672,-16.54052734,5.035400391,3362,1901,-1771,7,-14110,-17599,66801,0.892822266,-0.060302734,-0.302978516,3552,0.244140625,-42.78564453,-0.335693359,251,-3723,508,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,buiging,squat
66797,0.834472656,-0.366210938,-0.224121094,3872,0.762939453,-15.07568359,7.965087891,3362,1901,-1771,7,-14075,-17580,66802,0.817138672,-0.055175781,-0.298828125,3520,-3.570556641,-45.68481445,-2.166748047,251,-3723,508,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,buiging,squat
66798,0.75390625,-0.325683594,-0.272705078,3872,-7.049560547,-16.08276367,5.340576172,3377,1891,-1769,7,-13910,-17364,66803,0.779541016,-0.043457031,-0.384521484,3408,-5.584716797,-53.16162109,-1.861572266,306,-3698,335,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,buiging,squat
66799,0.732421875,-0.293212891,-0.270507813,3888,-7.995605469,-2.563476563,6.713867188,3377,1891,-1769,7,-13736,-17236,66804,0.731689453,-0.042724609,-0.368896484,3472,-9.094238281,-45.10498047,-4.058837891,306,-3698,335,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,buiging,squat
66800,0.923339844,-0.3046875,-0.267333984,3872,-6.866455078,-8.453369141,13.61083984,3389,1824,-1820,7,-13357,-16956,66805,0.745117188,0.032226563,-0.416259766,3520,-5.950927734,-43.45703125,-7.751464844,382,-3677,-30,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,buiging,squat
66801,0.842041016,-0.296142578,-0.220703125,3888,-4.638671875,-29.38842773,22.82714844,3389,1824,-1820,7,-13186,-16749,66806,0.730712891,-0.035888672,-0.447753906,3520,-0.427246094,-42.44995117,-5.798339844,382,-3677,-30,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,buiging,squat
66802,0.701904297,-0.359619141,-0.340332031,3888,12.32910156,-22.82714844,13.09204102,3402,1724,-1912,7,-13186,-16749,66807,0.748046875,0.021728516,-0.484863281,3584,-6.164550781,-38.94042969,-5.584716797,453,-3641,-309,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,buiging,squat
66803,0.774414063,-0.345703125,-0.253662109,3776,1.434326172,0.305175781,11.38305664,3402,1724,-1912,7,-12433,-15857,66808,0.698974609,0.034423828,-0.502685547,3488,0.183105469,-34.05761719,-7.690429688,453,-3641,-309,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,buiging,squat
66804,0.822265625,-0.367431641,-0.271484375,3888,5.462646484,-9.155273438,20.17211914,3439,1552,-2224,47,-11939,-15374,66809,0.727539063,0.041503906,-0.507324219,3488,1.098632813,-29.47998047,-10.13183594,514,-3574,-506,0,-705,1792,TRUE,TRUE,TRUE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,buiging,squat
66805,0.834472656,-0.432373047,-0.306640625,3776,6.317138672,-15.53344727,19.28710938,3439,1552,-2224,47,-11688,-15171,66810,0.774902344,0.038574219,-0.526123047,3488,4.669189453,-30.9753418,-8.697509766,514,-3574,-506,0,-705,1792,TRUE,TRUE,TRUE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,buiging,squat
